filename,duration_sec,mean_L,median_L,std_L,min_L,max_L,range_L,skew_L,kurtosis_L,delta_L_std,mean_f1,median_f1,std_f1,min_f1,max_f1,range_f1,skew_f1,kurtosis_f1,mean_f2,median_f2,std_f2,min_f2,max_f2,range_f2,skew_f2,kurtosis_f2,mean_f2_f1,std_f2_f1
common_voice_en_32564252.mp3,2.6500,27.6449,24.8967,14.7209,8.2989,91.2880,82.9891,1.6848,4.1640,11.9742,395.3476,344.4227,197.3368,93.9335,1033.2681,939.3346,1.0352,0.5767,6323.4354,6074.3640,2832.1976,1659.4912,14465.7534,12806.2622,0.8140,0.6579,21.0528,15.7193
common_voice_en_20286279.mp3,2.1500,22.2860,20.2862,14.5378,7.3030,91.2880,83.9850,2.4919,8.2356,15.0424,516.8525,422.7006,269.8793,93.9335,1174.1683,1080.2348,0.8601,-0.1629,12193.4374,12587.0841,6821.7274,3099.8043,21698.6301,18598.8258,0.1302,-1.6119,33.0470,31.8228
common_voice_en_32259990.mp3,1.6800,22.0327,18.2576,13.1129,7.6073,91.2880,83.6807,1.8111,4.6719,8.9421,508.6199,469.6673,238.0054,93.9335,1127.2016,1033.2681,0.3815,-0.7997,7022.4583,5620.3523,3869.3473,1471.6243,14465.7534,12994.1292,0.6565,-0.8313,18.3767,17.5725
common_voice_en_32359790.mp3,1.7800,22.8583,19.5617,13.3347,7.2069,91.2880,84.0811,2.2893,7.5838,14.4436,481.2771,438.3562,233.5994,93.9335,1189.8239,1095.8904,0.9400,0.4623,5513.7536,3898.2387,3208.0432,2285.7143,14465.7534,12180.0391,1.4152,0.8644,14.6484,12.2322
common_voice_en_3397.mp3,0.4400,25.2784,18.2576,18.3321,8.2989,91.2880,82.9891,1.6484,2.3708,17.9744,495.2855,469.6673,265.2032,93.9335,1033.2681,939.3346,0.4675,-0.7243,15295.1432,16696.6732,5940.0801,4039.1389,21698.6301,17659.4912,-0.4079,-1.3192,43.6797,38.8777
common_voice_en_36498463.mp3,2.6200,27.7152,21.9442,19.0212,7.2069,91.2880,84.0811,1.3837,1.7478,17.6595,466.2016,391.3894,281.7326,93.9335,1189.8239,1095.8904,0.7027,-0.5296,5800.3316,5354.2074,3284.8820,1628.1800,14465.7534,12837.5734,1.0238,0.3013,17.1349,14.4618
common_voice_en_32443179.mp3,3.5400,19.8275,18.2576,10.2987,7.2069,91.2880,84.0811,2.9376,15.3323,9.4862,528.0440,469.6673,235.6518,93.9335,1189.8239,1095.8904,0.9078,0.0680,7835.9260,5839.5303,4274.4085,1534.2466,14465.7534,12931.5068,0.2981,-1.4662,20.1014,18.6863
common_voice_en_32913936.mp3,2.8600,19.8966,15.6622,14.2281,7.6073,91.2880,83.6807,2.7536,9.0088,11.7375,568.0894,547.9452,244.0085,93.9335,1127.2016,1033.2681,0.1907,-0.6113,8230.7829,8454.0117,4356.9029,1909.9804,14465.7534,12555.7730,-0.0027,-1.6147,19.6238,20.9182
common_voice_en_38944655.mp3,4.0400,14.8147,10.9546,10.7885,7.2069,91.2880,84.0811,4.1617,23.9419,10.0099,730.3869,782.7789,265.8614,93.9335,1189.8239,1095.8904,-0.4364,-0.9016,5594.5438,5729.9413,2086.9074,1534.2466,14403.1311,12868.8845,1.1628,3.4425,9.2399,7.7379
common_voice_en_32389229.mp3,1.9200,26.9571,24.8967,11.9212,9.4436,91.2880,81.8444,2.3796,9.2057,13.9749,371.8200,344.4227,153.6089,93.9335,908.0235,814.0900,1.3132,1.5268,5887.6386,3663.4051,3823.5915,1690.8023,14465.7534,12774.9511,0.8748,-0.6525,18.4217,15.4307
common_voice_en_32836983.mp3,2.1800,23.5172,21.9442,11.1179,7.2069,91.2880,84.0811,1.8589,6.7400,9.1693,446.6867,391.3894,221.2059,93.9335,1189.8239,1095.8904,1.5883,2.4293,6258.2093,6058.7084,3133.6383,2191.7808,14465.7534,12273.9726,0.5637,-0.5921,17.3697,13.7385
common_voice_en_37153412.mp3,5.9300,18.3708,11.4110,14.1138,7.4017,91.2880,83.8863,2.4434,6.6962,10.2482,637.1530,751.4677,262.2478,93.9335,1158.5127,1064.5793,-0.4373,-1.0017,5844.7841,5103.7182,3120.1552,1502.9354,14497.0646,12994.1292,0.8243,-0.1939,12.0104,11.3314
common_voice_en_31743177.mp3,1.1100,29.4518,27.3864,14.4851,7.2069,91.2880,84.0811,1.6548,4.4395,17.9883,363.6043,313.1115,190.6748,93.9335,1189.8239,1095.8904,1.9408,5.3618,7000.7228,7232.8767,3857.4109,2442.2701,14465.7534,12023.4834,0.5325,-0.8967,23.8299,19.3739
common_voice_en_36717.mp3,1.5700,16.9148,15.2147,11.0302,7.3030,91.2880,83.9850,4.5051,25.5486,13.5858,610.2684,563.6008,221.0891,93.9335,1174.1683,1080.2348,0.4799,0.3410,8204.2205,8078.2779,5572.6077,2395.3033,21698.6301,19303.3268,0.9722,-0.0903,15.6766,13.0646
common_voice_en_33384408.mp3,1.4500,30.0848,27.3864,17.2051,7.2069,91.2880,84.0811,1.2261,1.8863,18.0272,400.7828,313.1115,259.5200,93.9335,1189.8239,1095.8904,1.4450,1.4413,7213.4422,5761.2524,4248.2068,2160.4697,14497.0646,12336.5949,0.5096,-1.1414,24.0823,20.5833
common_voice_en_1125.mp3,0.7000,43.0672,36.5152,19.9792,7.3030,91.2880,83.9850,0.8311,0.7431,19.3561,273.0780,234.8337,233.5274,93.9335,1174.1683,1080.2348,3.1159,9.1441,15826.4467,17166.3405,5226.0698,3710.3718,21698.6301,17988.2583,-0.7367,-0.5459,78.5239,39.8425
common_voice_en_9131.mp3,0.5700,34.2818,30.4293,19.1050,8.2989,91.2880,82.9891,1.3019,1.9169,20.5635,345.2467,281.8004,222.6509,93.9335,1033.2681,939.3346,1.5277,1.4849,9006.9008,8641.8787,4618.7544,2818.0039,21698.6301,18880.6262,0.6919,-0.2519,38.2854,33.0723
common_voice_en_38023312.mp3,2.6900,21.6266,21.0665,7.8687,7.8247,54.7728,46.9481,0.9853,2.7225,6.2063,456.7471,407.0450,191.1478,156.5558,1095.8904,939.3346,1.4398,1.8304,6338.2390,5041.0959,3914.6042,1941.2916,14465.7534,12524.4618,0.9719,-0.4593,16.4479,12.1105
common_voice_en_20285301.mp3,1.7000,17.6225,18.2576,6.5555,7.3030,60.8587,53.5556,2.0613,10.4812,6.6855,551.4447,469.6673,207.6374,140.9002,1174.1683,1033.2681,1.2312,1.1030,12333.7401,12704.5010,6761.0973,3428.5714,21698.6301,18270.0587,0.1263,-1.6172,26.2269,19.6026
common_voice_en_30531145.mp3,2.9100,27.9595,24.8967,16.5892,7.2069,91.2880,84.0811,1.8369,4.2017,16.0219,411.4565,344.4227,233.7154,93.9335,1189.8239,1095.8904,1.3651,1.5487,6955.5955,6011.7417,3400.1772,2348.3366,14497.0646,12148.7280,0.3316,-0.8697,23.4214,20.4314
common_voice_en_9090.mp3,0.9300,17.0306,13.0411,14.4195,7.3030,91.2880,83.9850,3.4680,13.5781,16.6456,673.6948,657.5342,265.3708,93.9335,1174.1683,1080.2348,-0.0966,-0.3271,8562.5907,9675.1468,3613.5348,3146.7710,21463.7965,18317.0254,0.7269,0.8206,17.0925,21.2152
common_voice_en_32668910.mp3,2.3600,34.3015,30.4293,17.7499,7.2069,91.2880,84.0811,0.9729,1.1313,15.9041,340.5751,281.8004,225.8380,93.9335,1189.8239,1095.8904,1.8957,3.5085,7608.8759,8547.9452,3535.8267,1909.9804,14497.0646,12587.0841,0.2123,-1.0073,30.9246,21.9600
common_voice_en_30531938.mp3,2.7100,27.5083,24.8967,14.2136,7.2069,91.2880,84.0811,1.3019,2.6996,10.1868,410.1646,344.4227,243.7427,93.9335,1189.8239,1095.8904,1.6541,2.4318,7239.2314,6168.2975,3061.5339,2097.8474,14497.0646,12399.2172,0.2264,-0.7371,24.3411,19.5292
common_voice_en_37478229.mp3,4.2200,25.7648,22.8220,13.2283,7.2069,91.2880,84.0811,2.1908,6.9490,12.4592,409.8645,375.7339,199.0038,93.9335,1189.8239,1095.8904,1.6530,3.2065,8488.4392,8641.8787,4025.5252,1502.9354,14497.0646,12994.1292,0.0546,-1.3201,25.5792,18.1334
common_voice_en_32877020.mp3,2.0800,23.2753,17.1165,17.0116,7.2069,91.2880,84.0811,1.7936,3.0150,16.4544,528.9779,500.9785,273.3756,93.9335,1189.8239,1095.8904,0.5097,-0.3159,6175.3726,5620.3523,3975.3243,1502.9354,14465.7534,12962.8180,0.7907,-0.4582,16.9854,18.9788
common_voice_en_16646.mp3,1.1700,24.9457,18.2576,17.1203,7.3030,91.2880,83.9850,1.7233,2.7935,17.2853,479.7029,469.6673,245.8420,93.9335,1174.1683,1080.2348,0.6756,0.2964,9952.9329,8641.8787,5652.7244,2442.2701,21604.6967,19162.4266,0.5024,-0.9703,29.8921,30.7334
common_voice_en_38024627.mp3,2.4000,23.4101,21.0665,9.7332,11.4110,91.2880,79.8770,3.4134,18.7388,9.2748,408.3496,407.0450,122.7006,93.9335,751.4677,657.5342,0.4499,0.4584,5670.1892,3099.8043,4140.5524,1753.4247,14465.7534,12712.3288,1.0606,-0.3803,15.6776,13.0055
common_voice_en_35243460.mp3,1.4900,19.6929,17.1165,15.1292,7.2069,91.2880,84.0811,2.8987,9.5530,13.8154,596.5931,500.9785,285.2186,93.9335,1189.8239,1095.8904,0.4547,-0.7693,5965.0902,4508.8063,3394.7958,2035.2250,14465.7534,12430.5284,0.9599,-0.2658,13.8312,13.3503
common_voice_en_24290.mp3,0.9300,19.9845,16.5978,12.4136,7.3030,91.2880,83.9850,2.8536,11.2157,12.1777,542.3900,516.6341,240.8192,93.9335,1174.1683,1080.2348,0.8531,0.6887,8516.6341,3898.2387,6660.4762,2771.0372,21651.6634,18880.6262,0.9507,-0.6768,18.3138,15.8959
common_voice_en_44604.mp3,2.1500,24.0344,20.2862,13.5075,7.6073,91.2880,83.6807,2.2090,7.3138,12.4553,454.3758,422.7006,226.7474,93.9335,1127.2016,1033.2681,1.2917,1.7153,11685.3229,12681.0176,6200.9261,3475.5382,21698.6301,18223.0920,0.1183,-1.5165,35.3147,32.2943
common_voice_en_38325775.mp3,2.3600,19.3998,17.1165,9.8261,8.8343,68.4660,59.6317,2.3201,7.1750,9.0960,521.4103,500.9785,180.8536,125.2446,970.6458,845.4012,-0.0312,-0.6063,10045.4410,11334.6380,3850.6376,1377.6908,14465.7534,13088.0626,-0.4782,-1.0774,22.2714,14.3238
common_voice_en_26036.mp3,0.8300,28.4378,26.0823,17.8607,7.6073,91.2880,83.6807,1.4260,2.0669,21.0431,427.2275,328.7671,252.0936,93.9335,1127.2016,1033.2681,1.0103,0.2849,10067.2907,9440.3131,5084.9842,3616.4384,21698.6301,18082.1918,0.5217,-0.6611,34.5345,31.5544
common_voice_en_13605.mp3,0.8500,19.5494,18.2576,12.8742,7.3030,91.2880,83.9850,2.5661,10.3492,15.8108,598.9640,469.6673,312.1168,93.9335,1174.1683,1080.2348,0.5211,-1.1114,10693.4960,10661.4481,6657.4955,2254.4031,21698.6301,19444.2270,0.2991,-1.3808,28.3804,27.7428
common_voice_en_74516.mp3,0.1300,36.1257,36.5152,17.3570,7.9381,60.8587,52.9206,-0.4427,-0.8435,16.4678,390.1852,234.8337,346.7936,140.9002,1080.2348,939.3346,1.2606,-0.3142,11850.0677,12774.9511,3535.0976,7467.7104,19068.4932,11600.7828,0.4100,-0.6781,47.5947,25.1199
common_voice_en_30536466.mp3,2.9500,25.8869,21.0665,14.7861,7.4017,91.2880,83.8863,1.8714,4.0033,12.7042,417.2344,407.0450,179.2559,93.9335,1158.5127,1064.5793,0.4527,0.0135,7620.6043,6230.9198,3423.0448,2129.1585,14497.0646,12367.9061,0.4412,-0.6824,22.9920,18.4381
common_voice_en_38084723.mp3,3.7500,30.8614,27.3864,18.2677,7.2069,91.2880,84.0811,1.1030,1.3233,13.6661,404.2061,313.1115,266.3371,93.9335,1189.8239,1095.8904,1.1774,0.3813,8280.5897,8422.7006,3811.8590,1315.0685,14465.7534,13150.6849,0.1799,-1.2291,29.4386,21.3077
common_voice_en_13604.mp3,1.3900,21.8300,16.5978,17.1418,7.3030,91.2880,83.9850,2.3309,5.9956,17.3324,570.3586,516.6341,290.6472,93.9335,1174.1683,1080.2348,0.2740,-1.0540,13368.6241,12821.9178,6685.5794,2395.3033,21698.6301,19303.3268,-0.2347,-1.3809,36.3554,36.9700
common_voice_en_13639.mp3,0.3900,23.1935,16.5978,15.0587,7.6073,60.8587,53.2513,0.6979,-0.8514,14.0880,557.5794,516.6341,318.3981,140.9002,1127.2016,986.3014,0.2415,-1.3907,8693.6625,5260.2740,6111.7194,2771.0372,21557.7299,18786.6928,0.9698,-0.5023,24.7303,27.8985
common_voice_en_30531984.mp3,2.1500,28.5342,24.8967,15.1765,9.4436,91.2880,81.8444,1.7652,4.0410,12.2953,373.2581,344.4227,162.4824,93.9335,908.0235,814.0900,0.6303,0.1737,5729.6500,5322.8963,2941.6043,2317.0254,14497.0646,12180.0391,0.7118,-0.6757,18.6056,14.2780
common_voice_en_32371748.mp3,1.0800,31.4997,27.3864,15.6312,9.4436,91.2880,81.8444,1.9903,4.4553,16.4976,324.4184,313.1115,129.3421,93.9335,908.0235,814.0900,1.1892,3.7009,6574.7626,6183.9530,3593.3153,2818.0039,14465.7534,11647.7495,0.9971,-0.1485,25.6034,23.2458
common_voice_en_38682000.mp3,4.3200,20.5729,19.5617,8.2057,7.6073,91.2880,83.6807,3.3165,18.6636,7.2849,461.8395,438.3562,136.1242,93.9335,1127.2016,1033.2681,0.6039,1.8359,5872.7984,5698.6301,3474.0505,2348.3366,14465.7534,12117.4168,1.1548,0.3828,14.0679,10.1807
common_voice_en_31502165.mp3,4.7200,27.7156,24.8967,12.5699,10.1431,91.2880,81.1449,1.7972,4.6554,10.4497,363.1961,344.4227,138.1560,93.9335,845.4012,751.4677,0.6105,0.0830,8677.3691,8532.2896,3634.9701,2786.6928,14465.7534,11679.0607,0.1087,-1.3751,27.9838,17.0505
common_voice_en_26235.mp3,0.3400,27.3705,22.8220,15.0780,15.2147,91.2880,76.0734,2.5528,7.4452,15.8057,372.9711,375.7339,125.7885,93.9335,563.6008,469.6673,-0.3230,-0.8613,9079.7744,9064.5793,2588.2317,3475.5382,17330.7241,13855.1859,0.4373,2.1753,29.0234,21.4533
common_voice_en_38739764.mp3,1.7700,22.6298,19.5617,12.7217,7.2069,91.2880,84.0811,2.6093,9.2439,11.2761,461.7069,438.3562,183.1124,93.9335,1189.8239,1095.8904,0.5977,0.7990,5266.6423,5103.7182,2174.7483,2473.5812,14434.4423,11960.8611,1.9498,5.0871,13.5395,7.6784
common_voice_en_38560089.mp3,2.5300,28.3206,24.8967,12.9398,12.4484,91.2880,78.8397,2.5872,8.5709,12.5450,345.7841,344.4227,111.2259,93.9335,688.8454,594.9119,0.2637,0.1544,7675.1932,6669.2759,3995.2193,2410.9589,14465.7534,12054.7945,0.3991,-1.2447,25.6349,18.0821
common_voice_en_32260095.mp3,2.2500,19.3533,15.2147,12.2901,7.4017,91.2880,83.8863,2.4531,7.9107,9.7562,568.8889,563.6008,242.2078,93.9335,1158.5127,1064.5793,0.1744,-0.8657,5171.7678,4602.7397,2549.2385,2285.7143,14434.4423,12148.7280,2.3079,5.0140,11.8910,12.0219
common_voice_en_36824481.mp3,2.1300,23.5061,18.2576,14.4987,7.6073,91.2880,83.6807,1.9217,4.4934,11.5600,477.7524,469.6673,223.3984,93.9335,1127.2016,1033.2681,0.5610,-0.0264,7506.8861,6074.3640,3885.0540,2066.5362,14465.7534,12399.2172,0.5362,-0.9986,20.6297,18.6784
common_voice_en_32259171.mp3,1.1400,16.3655,11.4110,12.4739,7.2069,91.2880,84.0811,2.8865,11.4199,11.1729,716.3113,751.4677,311.9873,93.9335,1189.8239,1095.8904,-0.2297,-1.3539,4674.4258,3819.9609,2459.6411,1722.1135,14434.4423,12712.3288,1.2794,1.2332,9.2061,10.2711
common_voice_en_32814334.mp3,1.8800,25.3733,21.0665,18.2351,7.6073,91.2880,83.6807,2.1192,4.8566,14.4430,479.6602,407.0450,256.0369,93.9335,1127.2016,1033.2681,0.6113,-0.6170,6589.1660,5776.9080,4155.0152,1816.0470,14465.7534,12649.7065,0.5523,-1.1106,18.3869,18.5753
common_voice_en_37343577.mp3,4.1700,26.8209,22.8220,16.3302,7.2069,91.2880,84.0811,1.7753,3.9925,13.6897,434.0762,375.7339,240.5945,93.9335,1189.8239,1095.8904,1.0571,0.5558,5913.3781,5166.3405,3642.7918,1722.1135,14465.7534,12743.6399,1.0384,0.0298,18.7897,16.6871
common_voice_en_32249400.mp3,1.9100,29.6040,27.3864,16.2261,7.4017,91.2880,83.8863,1.1803,2.0239,17.1456,397.2090,313.1115,243.6242,93.9335,1158.5127,1064.5793,1.2671,0.7634,6806.8155,4821.9178,4057.2735,2536.2035,14465.7534,11929.5499,0.7441,-0.9195,25.2601,22.6119
common_voice_en_31743190.mp3,1.9900,24.0796,22.8220,13.5206,7.2069,91.2880,84.0811,1.7643,5.5780,11.3968,475.6463,375.7339,265.0782,93.9335,1189.8239,1095.8904,0.9806,-0.0635,5940.7802,4320.9393,3408.5276,2567.5147,14434.4423,11866.9276,1.1724,0.2383,16.8667,14.3260
common_voice_en_32260080.mp3,1.6500,29.1600,24.8967,15.4436,7.2069,91.2880,84.0811,1.4737,2.6746,15.9081,378.3906,344.4227,203.1655,93.9335,1189.8239,1095.8904,1.6291,3.5741,6115.3531,5197.6517,3125.3957,2066.5362,14465.7534,12399.2172,1.4923,1.2197,22.1323,19.1757
common_voice_en_32836455.mp3,3.5200,22.4485,21.0665,11.4437,7.2069,91.2880,84.0811,2.3837,8.8086,10.3145,460.4163,407.0450,190.3945,93.9335,1189.8239,1095.8904,0.8105,0.5199,6828.3224,6136.9863,2867.5806,1440.3131,14434.4423,12994.1292,0.2007,-0.7362,18.5368,14.6709
common_voice_en_32644497.mp3,0.6900,22.2660,22.8220,7.3279,7.4017,45.6440,38.2423,0.5119,1.0894,8.8714,438.8099,375.7339,186.9186,187.8669,1158.5127,970.6458,1.8027,3.1362,4968.4903,2943.2485,3413.3696,1659.4912,14434.4423,12774.9511,1.2916,0.7968,11.8500,7.8528
common_voice_en_32255279.mp3,1.1400,16.5420,10.9546,10.3970,7.2069,54.7728,47.5659,1.6278,2.4080,6.6103,681.1549,782.7789,288.6317,156.5558,1189.8239,1033.2681,-0.2893,-1.4039,4193.4974,3209.3933,2221.6514,2379.6477,10520.5479,8140.9002,1.6320,1.3102,8.7731,8.9128
common_voice_en_32857263.mp3,2.3700,21.5053,18.2576,11.8413,7.4017,91.2880,83.8863,2.2596,7.3661,11.8176,493.9764,469.6673,212.4711,93.9335,1158.5127,1064.5793,0.6136,-0.1020,6603.6150,4070.4501,4346.3697,1909.9804,14465.7534,12555.7730,0.6818,-1.1514,15.3395,12.3039
common_voice_en_37306512.mp3,1.6900,25.1189,17.1165,18.0474,7.6073,91.2880,83.6807,1.7624,2.9370,18.3874,485.2303,500.9785,243.9690,93.9335,1127.2016,1033.2681,0.4244,-0.2149,6361.3520,5479.4521,3768.5735,2160.4697,14434.4423,12273.9726,0.7195,-0.5945,17.6909,16.9256
common_voice_en_32913891.mp3,0.9900,19.0078,17.1165,11.1438,7.2069,91.2880,84.0811,3.4170,16.9477,11.7072,549.0522,500.9785,219.7112,93.9335,1189.8239,1095.8904,0.7108,0.6416,4857.9731,2880.6262,3828.4943,1377.6908,14403.1311,13025.4403,1.4585,0.6293,10.6569,13.8722
common_voice_en_35024166.mp3,2.0500,21.8773,18.2576,13.5447,7.2069,91.2880,84.0811,2.1748,5.4911,11.4383,509.2263,469.6673,243.8505,93.9335,1189.8239,1095.8904,0.8259,0.1406,6923.2781,5761.2524,3610.1271,1377.6908,14465.7534,13088.0626,0.8368,-0.3921,17.4864,13.7377
common_voice_en_40943937.mp3,4.3500,18.6174,15.2147,10.2820,7.4017,91.2880,83.8863,2.7618,10.6237,9.3954,550.1406,563.6008,193.7062,93.9335,1158.5127,1064.5793,0.0683,0.0348,5313.1790,5009.7847,2519.7531,1252.4462,14434.4423,13181.9961,1.6342,2.9919,11.9887,9.7408
common_voice_en_20285955.mp3,2.1300,22.4806,18.2576,16.3281,7.3030,91.2880,83.9850,2.4232,6.9261,15.1830,529.8641,469.6673,264.5335,93.9335,1174.1683,1080.2348,0.4513,-0.6938,14334.9963,16954.9902,6369.0664,2911.9374,21698.6301,18786.6928,-0.4620,-1.2508,39.0992,37.4051
common_voice_en_30453367.mp3,3.0000,21.1419,15.2147,14.2626,7.2069,91.2880,84.0811,1.8160,4.3176,11.5210,567.2538,563.6008,289.1435,93.9335,1189.8239,1095.8904,0.3705,-0.8366,5080.1305,3475.5382,3202.8172,2160.4697,14465.7534,12305.2838,1.6047,1.5391,14.6543,19.4905
common_voice_en_18370856.mp3,0.4900,22.2695,20.2862,10.3910,8.2989,60.8587,52.5598,1.3816,2.5640,12.6973,468.7088,422.7006,212.4899,140.9002,1033.2681,892.3679,0.9653,0.1839,9410.5995,8454.0117,6696.4213,2818.0039,21651.6634,18833.6595,0.6022,-1.0350,24.2195,21.5602
common_voice_en_1079.mp3,0.6700,28.0151,22.8220,16.9460,7.6073,91.2880,83.6807,1.6932,3.6577,15.9849,419.1956,375.7339,243.7511,93.9335,1127.2016,1033.2681,1.2688,1.0683,10735.0527,7890.4110,5943.5789,4086.1057,21698.6301,17612.5245,0.8805,-0.8275,37.5998,34.8749
common_voice_en_30531880.mp3,2.3100,30.5816,27.3864,16.0305,7.4017,91.2880,83.8863,1.1100,1.2289,14.4164,373.0229,313.1115,227.5505,93.9335,1158.5127,1064.5793,1.7908,3.1963,5424.8270,5166.3405,2806.0429,2285.7143,14465.7534,12180.0391,1.0126,0.4865,19.9347,16.5776
common_voice_en_31920430.mp3,2.4800,19.3764,17.1165,9.1717,7.2069,91.2880,84.0811,2.7948,15.9789,9.9562,526.1032,500.9785,220.7356,93.9335,1189.8239,1095.8904,0.9934,0.5645,6126.0021,4133.0724,3882.6669,2254.4031,14465.7534,12211.3503,1.1423,-0.2559,14.9379,14.2012
common_voice_en_36911288.mp3,1.8300,27.8318,22.8220,16.2206,7.2069,91.2880,84.0811,1.8110,3.7094,16.7353,394.8970,375.7339,181.5359,93.9335,1189.8239,1095.8904,0.8002,1.3847,5738.3252,3819.9609,3292.0215,2317.0254,14434.4423,12117.4168,1.0371,0.2016,19.3349,18.6284
common_voice_en_32372136.mp3,2.2900,33.6963,30.4293,15.2505,7.4017,91.2880,83.8863,1.7063,3.7987,17.2470,303.8139,281.8004,145.1294,93.9335,1158.5127,1064.5793,2.7722,12.8757,5763.3034,3757.3386,3625.7788,2129.1585,14465.7534,12336.5949,1.3115,0.4777,24.1995,21.6454
common_voice_en_32887115.mp3,3.2300,24.3061,21.0665,14.6582,7.2069,91.2880,84.0811,2.1411,6.6564,13.8440,468.5041,407.0450,248.0023,93.9335,1189.8239,1095.8904,0.9947,0.3555,7141.1728,5698.6301,4348.8669,2160.4697,14465.7534,12305.2838,0.5192,-1.2934,20.3114,21.2131
common_voice_en_49230.mp3,0.5300,30.6206,22.8220,21.9577,7.3030,91.2880,83.9850,1.6040,1.8480,21.0314,417.3836,375.7339,257.0306,93.9335,1174.1683,1080.2348,1.1796,0.9201,10479.7844,9205.4795,5482.5927,3569.4716,21698.6301,18129.1585,0.7836,-0.6528,44.5814,49.3686
common_voice_en_32914373.mp3,2.3300,19.2686,17.1165,9.0115,7.4017,68.4660,61.0643,2.0279,7.0269,7.7441,531.2146,500.9785,225.4497,125.2446,1158.5127,1033.2681,1.0321,0.7101,4825.1430,3037.1820,3514.9159,1315.0685,14434.4423,13119.3738,1.5765,1.0668,10.4416,9.9051
common_voice_en_32259982.mp3,1.0800,20.5267,17.1165,10.2349,8.2989,68.4660,60.1671,1.4492,3.3425,6.6262,516.9240,500.9785,227.8887,125.2446,1033.2681,908.0235,0.4872,-0.8195,7323.9110,4853.2290,4179.2747,1565.5577,14434.4423,12868.8845,0.5930,-1.2209,17.8246,15.9476
common_voice_en_48486.mp3,1.3100,24.9001,22.8220,15.3525,7.3030,91.2880,83.9850,1.1626,1.6328,14.7110,501.2175,375.7339,308.6337,93.9335,1174.1683,1080.2348,0.8516,-0.4960,11084.5073,9252.4462,6218.2713,3099.8043,21698.6301,18598.8258,0.4751,-1.2492,35.0258,31.6825
common_voice_en_178402.mp3,0.4800,35.4907,30.4293,19.8131,15.2147,91.2880,76.0734,1.3750,1.4485,17.7159,310.1761,281.8004,141.1412,93.9335,563.6008,469.6673,0.3230,-1.0467,12256.3601,11131.1155,5764.4924,4133.0724,21698.6301,17565.5577,0.1414,-1.2589,48.8695,36.3516
common_voice_en_33319222.mp3,2.4800,18.2771,18.2576,8.0940,7.2069,68.4660,61.2591,1.6355,6.6391,6.7709,565.1158,469.6673,254.6791,125.2446,1189.8239,1064.5793,0.9216,-0.2551,5551.2910,5526.4188,3451.2061,1315.0685,14465.7534,13150.6849,1.0161,0.1366,12.1632,10.5774
common_voice_en_33054774.mp3,2.6400,20.6034,17.1165,11.3691,7.4017,91.2880,83.8863,3.4128,16.4465,11.6446,493.3879,500.9785,176.2028,93.9335,1158.5127,1064.5793,0.3296,0.2812,5791.6148,5009.7847,3693.3379,1471.6243,14465.7534,12994.1292,1.1167,0.1597,13.2787,9.4823
common_voice_en_10969.mp3,1.1700,17.5911,14.0443,11.8201,7.3030,91.2880,83.9850,3.2130,13.8397,11.4499,615.7860,610.5675,241.3490,93.9335,1174.1683,1080.2348,0.0497,-0.5871,5513.1718,4649.7065,2482.7703,3522.5049,17236.7906,13714.2857,2.9179,9.6269,12.7171,18.8512
common_voice_en_35118512.mp3,1.5800,24.3075,18.9097,16.2372,9.1288,91.2880,82.1592,2.2730,5.2901,15.7242,458.1734,454.0117,193.3154,93.9335,939.3346,845.4012,0.1919,-0.5009,7098.3180,6497.0646,3867.2786,1502.9354,14497.0646,12994.1292,0.2879,-0.9343,19.0421,15.7489
common_voice_en_13301.mp3,0.6800,16.2073,12.6064,12.7611,7.3030,91.2880,83.9850,3.8395,17.4207,15.3365,681.0176,681.0176,258.9442,93.9335,1174.1683,1080.2348,-0.0424,-0.4435,11406.0090,12516.6341,6044.8481,2630.1370,21604.6967,18974.5597,0.1742,-1.2237,23.9250,28.2135
common_voice_en_20285930.mp3,2.1400,22.0308,17.4277,15.5353,7.3030,91.2880,83.9850,2.4915,7.5609,16.6675,530.6802,493.1507,261.6349,93.9335,1174.1683,1080.2348,0.5595,-0.4257,15365.5833,17095.8904,6428.4983,2442.2701,21698.6301,19256.3601,-0.7293,-0.8956,39.8119,37.1616
common_voice_en_31063536.mp3,2.8700,24.2153,21.0665,11.7361,7.4017,91.2880,83.8863,2.1747,7.9786,10.7546,425.9190,407.0450,185.8259,93.9335,1158.5127,1064.5793,1.3398,2.8846,5952.6105,5949.1194,2909.7742,1847.3581,14434.4423,12587.0841,0.8397,0.4087,16.3699,10.3505
common_voice_en_32372135.mp3,0.5100,46.4985,45.6440,22.3255,7.4017,91.2880,83.8863,0.3590,-0.4752,25.2004,260.9263,187.8669,209.0478,93.9335,1158.5127,1064.5793,2.5334,6.7614,7021.6799,6324.8532,3894.5705,2630.1370,14403.1311,11772.9941,0.5545,-0.9935,40.5938,31.6399
common_voice_en_17241.mp3,1.0900,23.1829,22.8220,11.7839,7.3030,91.2880,83.9850,2.4235,9.9206,12.6492,452.4318,375.7339,208.2671,93.9335,1174.1683,1080.2348,1.2402,1.6645,7288.0303,5166.3405,4741.4609,2911.9374,21698.6301,18786.6928,1.7468,2.4966,20.2219,17.2491
